TimeCreated,Id,LevelDisplayName,Message,Source,TaskCategory,Username
1682028876,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ULYSSES_THOMPSON
	Account Name:		JUBI76883$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7074

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ULYSSES_THOMPSON
1682028877,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MANUELA_VINCENT
	Account Name:		JUBI78700$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7574

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MANUELA_VINCENT
1682028880,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ANDERSON_SANTOS
	Account Name:		JUBI62465$
	Account Domain:		JUBILIFE
	Logon ID:		0x6A6F62

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ANDERSON_SANTOS
1682028884,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\VERN_MCMAHON
	Account Name:		JUBI70037$
	Account Domain:		JUBILIFE
	Logon ID:		0x77697A

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,VERN_MCMAHON
1682028889,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\PATTY_SALAS
	Account Name:		JUBI99362$
	Account Domain:		JUBILIFE
	Logon ID:		0x776164

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,PATTY_SALAS
1682028892,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LETICIA_PERRY
	Account Name:		JUBI32982$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7572

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LETICIA_PERRY
1682028893,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DYLAN_GILLIAM
	Account Name:		JUBI84416$
	Account Domain:		JUBILIFE
	Logon ID:		0x636F74

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,DYLAN_GILLIAM
1682028894,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JEFFEREY_COLE
	Account Name:		JUBI89806$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C7567

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JEFFEREY_COLE
1682028901,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MAVIS_FRANCO
	Account Name:		JUBI23987$
	Account Domain:		JUBILIFE
	Logon ID:		0x636F67

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MAVIS_FRANCO
1682028908,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DOREEN_BURNS
	Account Name:		JUBI38481$
	Account Domain:		JUBILIFE
	Logon ID:		0x617263

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,DOREEN_BURNS
1682028909,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ROSS_AVERY
	Account Name:		JUBI13926$
	Account Domain:		JUBILIFE
	Logon ID:		0x687568

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ROSS_AVERY
1682028918,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARGERY_MURPHY
	Account Name:		JUBI40767$
	Account Domain:		JUBILIFE
	Logon ID:		0x73696E

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MARGERY_MURPHY
1682028924,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\EMORY_BELL
	Account Name:		JUBI26989$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7574

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,EMORY_BELL
1682028927,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DOLLIE_LINDSAY
	Account Name:		JUBI66845$
	Account Domain:		JUBILIFE
	Logon ID:		0x747562

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,DOLLIE_LINDSAY
1682028927,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\HERBERT_HARTMAN
	Account Name:		JUBI81792$
	Account Domain:		JUBILIFE
	Logon ID:		0x616C65

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,HERBERT_HARTMAN
1682028930,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\KEN_WALTERS
	Account Name:		JUBI88902$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F6172

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,KEN_WALTERS
1682028937,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SANTIAGO_BLACK
	Account Name:		JUBI25961$
	Account Domain:		JUBILIFE
	Logon ID:		0x422773

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SANTIAGO_BLACK
1682028937,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TAMRA_HORTON
	Account Name:		JUBI06567$
	Account Domain:		JUBILIFE
	Logon ID:		0x6E756E

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,TAMRA_HORTON
1682028955,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\THAD_NIXON
	Account Name:		JUBI47363$
	Account Domain:		JUBILIFE
	Logon ID:		0x646965

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,THAD_NIXON
1682028968,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TERRA_TATE
	Account Name:		JUBI94169$
	Account Domain:		JUBILIFE
	Logon ID:		0x666164

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,TERRA_TATE
1682028973,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CLEMENT_ALLEN
	Account Name:		JUBI46005$
	Account Domain:		JUBILIFE
	Logon ID:		0x656E64

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,CLEMENT_ALLEN
1682028983,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JOSE_STEWART
	Account Name:		JUBI06950$
	Account Domain:		JUBILIFE
	Logon ID:		0x552773

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JOSE_STEWART
1682028986,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\HILARIO_FIELDS
	Account Name:		JUBI53377$
	Account Domain:		JUBILIFE
	Logon ID:		0x616374

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,HILARIO_FIELDS
1682029001,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\VONDA_ELLIS
	Account Name:		JUBI68463$
	Account Domain:		JUBILIFE
	Logon ID:		0x706567

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,VONDA_ELLIS
1682029003,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LELA_SINGLETON
	Account Name:		JUBI43689$
	Account Domain:		JUBILIFE
	Logon ID:		0x706973

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,LELA_SINGLETON
1682029007,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\EMMANUEL_DORSEY
	Account Name:		JUBI91728$
	Account Domain:		JUBILIFE
	Logon ID:		0x736578

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,EMMANUEL_DORSEY
1682029010,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LEE_KNOX
	Account Name:		JUBI16598$
	Account Domain:		JUBILIFE
	Logon ID:		0x686F65

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LEE_KNOX
1682029012,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BECKY_RANDOLPH
	Account Name:		JUBI66690$
	Account Domain:		JUBILIFE
	Logon ID:		0x726967

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,BECKY_RANDOLPH
1682029020,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\GINGER_GILMORE
	Account Name:		JUBI44469$
	Account Domain:		JUBILIFE
	Logon ID:		0x697679

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,GINGER_GILMORE
1682029024,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LESLIE_SHAW
	Account Name:		JUBI81155$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6164

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,LESLIE_SHAW
1682029028,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JOSEF_SHANNON
	Account Name:		JUBI75601$
	Account Domain:		JUBILIFE
	Logon ID:		0x616365

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JOSEF_SHANNON
